station_id,count,station_area,station_name,max_elevation,mean_elevation,std_elevation,range_elevation,median_elevation,max_slope,mean_slope
02GA003,3882792,3515.273316,GRAND RIVER AT GALT,539,408.8042589,62.2732062,280,411,31.82124138,2.381804621
02GA005,187037,168.3303441,IRVINE RIVER NEAR SALEM,508,456.647797,18.73297122,105,462,13.12188721,1.848299357
02GA010,1147557,1034.284598,NITH RIVER NEAR CANNING,441,354.0242376,36.74302527,194,363,27.37244797,2.480141944
02GA014,726457,663.0145449,GRAND RIVER NEAR MARSVILLE,539,490.430777,14.32073897,102,487,16.72659492,1.644240763
02GA015,626627,567.859933,SPEED RIVER BELOW GUELPH,506,385.4974905,36.66703086,211,384,25.86926651,2.894617561
02GA016,861459,784.7567242,GRAND RIVER BELOW SHAND DAM,539,486.3229219,18.06710505,133,485,22.00797462,1.753496996
02GA018,603064,544.2440143,NITH RIVER AT NEW HAMBURG,441,380.9414092,16.35304926,113,381,18.99335861,2.09802741
02GA023,126712,114.0597169,CANAGAGIGUE CREEK NEAR ELMIRA,471,392.9234642,28.03388988,140,390,17.16864204,2.177160737
02GA024,65785,59.20546677,LAUREL CREEK AT WATERLOO,421,364.0426845,19.95308252,101,363,22.47682381,3.280640891
02GA028,628335,571.127968,CONESTOGO RIVER AT GLEN ALLAN,512,443.5035435,24.8321357,146,441,23.04134369,1.985002939
02GA029,253166,231.4866742,ERAMOSA RIVER ABOVE GUELPH,498,382.4557168,31.64452738,184,382,21.51799011,2.99216459
02GA030,52702,47.43054788,ALDER CREEK NEAR NEW DUNDEE,422,369.0823119,17.59976142,99,369,17.71328163,3.238287665
02GA031,44128,41.49590148,BLUE SPRINGS CREEK NEAR EDEN MILLS,434,364.037074,17.61071714,113,363,18.60846901,2.853158583
02GA039,303645,274.714667,CONESTOGO RIVER ABOVE DRAYTON,512,461.5181182,17.23112404,104,465,14.76313305,1.812801858
02GA042,63975,60.38452387,MOOREFIELD CREEK NEAR ROTHSAY,473,442.167628,12.89422041,58,439,12.82670403,1.935280631
02GA043,14610,13.14696105,HUNSBURGER CREEK NEAR WILMOT CENTRE,441,358.8915811,15.14568149,116,359,19.80992889,3.106916651
02GA044,4060,3.651637112,SILVER SPRING CREEK NEAR WILMOT CENTRE,441,370.4125616,15.5867662,101,372,19.80992889,3.465416876
02GA045,5352,4.821968377,HUNSBURGER CREEK NEAR HAYSVILLE,387,356.8402466,10.90568353,62,358,15.96462917,3.170761827
02GA046,1962,1.767928294,HUNSBURGER CREEK NEAR SCHINDELSTEDDLE,384,365.6885831,6.455395623,39,366,10.3573103,2.609117743
02GA047,841900,761.5877694,SPEED RIVER AT CAMBRIDGE,506,369.9667395,41.81206289,228,363,25.86926651,2.92267444
02GB001,5753625,5200.519621,GRAND RIVER AT BRANTFORD,539,382.044939,69.87278908,345,377,31.82124138,2.431189927
02GB006,183457,165.1076811,HORNER CREEK NEAR PRINCETON,396,318.7503448,21.56414651,122,315,17.03870964,2.344945654
02GB007,430421,388.643412,FAIRCHILD CREEK NEAR BRANTFORD,329,248.972664,27.33716825,141,244,21.31578636,2.821901454
02GB008,428735,385.8653902,WHITEMANS CREEK NEAR MOUNT VERNON,396,293.8377133,28.35354313,166,292,20.17690086,2.285048588
02GB010,191999,172.7843168,MCKENZIE CREEK NEAR CALEDONIA,277,223.5982896,16.78018432,90,219,17.06242561,2.222962513
02GC002,367639,330.8813688,KETTLE CREEK AT ST. THOMAS,313,253.701264,17.61807842,113,252,21.55942154,2.123176432
02GC006,410962,369.8316811,BIG CREEK NEAR DELHI,340,253.6504932,14.96540955,130,252,16.0319519,2.054708656
02GC007,629737,566.7337733,BIG CREEK NEAR WALSINGHAM,340,244.3696337,19.10728532,161,243,21.90822983,2.217175106
02GC008,159705,143.7553595,LYNN RIVER AT SIMCOE,265,236.0469804,7.567297811,60,237,14.85106277,2.225664392
02GC010,393435,354.1052234,BIG OTTER CREEK AT TILLSONBURG,328,263.2331414,17.24625588,124,262,17.48247337,2.126116584
02GC011,171172,154.0392511,BIG CREEK NEAR KELVIN,340,265.1177354,14.14420763,98,262,13.69052887,2.107289562
02GC017,112303,101.0806372,BIG OTTER CREEK ABOVE OTTERVILLE,328,272.7150299,19.09882925,85,267,15.10435486,2.206237881
02GC018,327212,294.4971293,CATFISH CREEK NEAR SPARTA,303,246.530714,16.3717364,108,243,23.25184441,1.923029281
02GC021,103506,93.15285723,VENISON CREEK NEAR WALSINGHAM,255,223.3709833,12.68859186,76,226,16.56780243,2.442729344
02GC022,196874,177.1669978,NANTICOKE CREEK AT NANTICOKE,278,228.8473745,17.28429703,102,232,21.93800926,2.028258909
02GC026,738388,664.5470657,BIG OTTER CREEK NEAR CALTON,328,250.7439232,21.59199894,149,248,25.10417557,2.362901859
02GC029,148983,134.0810281,KETTLE CREEK ABOVE ST. THOMAS,313,268.5116825,12.98370151,88,269,15.2206192,1.997832054
02GC030,140774,126.7011717,CATFISH CREEK AT AYLMER,290,243.3426556,11.35371632,69,241,12.88883591,1.7993792
02GC031,110627,99.56096483,DODD CREEK BELOW PAYNES MILLS,295,245.4851619,13.05278277,77,243,15.24102688,2.141557158
02GD001,1486770,1338.100895,THAMES RIVER NEAR EALING,391,307.2588652,27.80048277,170,306,36.84016037,2.380907704
02GD003,1562701,1416.282178,NORTH THAMES RIVER BELOW FANSHAWE DAM,421,343.0860996,23.45027227,169,348,25.01864433,1.876847838
02GD004,291568,262.4022353,MIDDLE THAMES RIVER AT THAMESFORD,384,329.6790526,19.38206499,163,329,36.84016037,2.531590104
02GD009,165849,149.2702219,TROUT CREEK NEAR ST. MARYS,396,354.238693,12.28538028,89,358,18.75630379,2.465022179
02GD010,158261,144.3512385,FISH CREEK NEAR PROSPECT HILL,343,312.9198666,8.406966306,54,312,14.08482838,1.760158003
02GD011,97500,87.75050966,CEDAR CREEK AT WOODSTOCK,390,309.8073744,14.72043314,112,307,24.12632179,2.594096911
02GD014,343314,315.3971446,NORTH THAMES RIVER NEAR MITCHELL,395,357.251653,8.826711742,65,356,12.95884228,1.53141699
02GD015,1459396,1323.296042,NORTH THAMES RIVER NEAR THORNDALE,421,346.2063641,20.35390035,148,350,25.01864433,1.861889161
02GD016,566618,509.9464344,THAMES RIVER AT INGERSOLL,391,317.6274421,21.10593987,165,313,31.11060333,2.44845594
02GD018,155979,140.3519791,AVON RIVER BELOW STRATFORD,421,366.491688,9.875831074,91,366,16.04154205,1.915543601
02GD021,165384,148.8551636,THAMES RIVER AT INNERKIP,388,340.6875453,16.24540815,94,340,15.48341465,2.136617304
02GD027,161245,145.1354907,REYNOLDS CREEK NEAR PUTNAM,334,280.8463022,10.26112597,72,279,18.56861115,2.228582543
02GD028,41471,37.32681254,STONEY CREEK AT LONDON,304,275.9995418,12.01785763,60,277,17.6764946,1.893971693
02GE002,3413937,3082.608824,THAMES RIVER AT BYRON,421,321.1806023,33.00948623,200,322,36.84016037,2.114648395
02GE003,4844156,4370.375881,THAMES RIVER AT THAMESVILLE,421,294.6680119,51.28447725,240,301,36.84016037,2.191981989
02GE005,165103,148.5857904,DINGMAN CREEK BELOW LAMBETH,319,272.2381544,10.43691295,72,272,24.27546883,2.139081307
02GE006,4227837,3815.707943,THAMES RIVER NEAR DUTTON,421,306.4847585,43.64781821,230,310,36.84016037,2.182248902
02GE007,226445,203.7962393,MCGREGOR CREEK NEAR CHATHAM,235,197.6301,10.60355732,59,195,15.02163982,1.833498842
02GE008,94516,85.66296022,OXBOW CREEK NEAR KILWORTH,318,278.1767426,11.68494709,79,278,13.03657818,1.936868983
02GG002,773773,701.1790315,SYDENHAM RIVER NEAR ALVINSTON,301,237.2924863,16.40134641,99,234,18.12269974,2.087360563
02GG003,1271721,1149.322027,SYDENHAM RIVER AT FLORENCE,301,226.4342674,19.34707468,118,224,21.68305016,2.035632671
02GG005,185371,170.5938779,SYDENHAM RIVER AT STRATHROY,301,258.0922636,16.18352044,80,259,13.96488094,1.989447582
02GG006,273809,248.7221028,BEAR CREEK NEAR PETROLIA,273,222.919652,12.18211317,81,221,14.56747723,1.87142431
02GG009,587923,535.608101,BEAR CREEK BELOW BRIGDEN,273,212.8334969,14.49432157,94,211,14.56747723,1.776733542
02GG013,237064,213.3575584,BLACK CREEK NEAR BRADSHAW,242,202.5920384,5.957143218,64,202,13.06915188,1.661026652
02GH011,61393,55.2569403,LITTLE RIVER AT WINDSOR,201,185.2706497,3.5806452,27,185,12.29941654,1.686153292
4159492,1281704,1197.787,"BLACK RIVER NEAR JEDDO, MI",275,235.3607799,7.345419494,75,235,20.3759079,1.984402646
4159900,486988,438.7401,"MILL CREEK NEAR AVOCA, MI",317,249.9913981,11.65641467,97,246,26.20939255,2.156653422
4160600,426652,390.8754,"BELLE RIVER AT MEMPHIS, MI",339,253.431389,18.09387799,123,246,19.37587929,2.158985696
4161000,344500,320.796,"CLINTON RIVER AT AUBURN HILLS, MI",385,303.8197678,16.40766586,127,301,24.50836754,2.663068266
4161820,876665,802.8077,"CLINTON RIVER AT STERLING HEIGHTS, MI",389,296.9570098,27.79661723,205,299,32.8181839,2.780654269
4163400,52279,47.04358,"PLUM BROOK AT UTICA, MI",268,219.5001817,16.72879077,82,217,13.07321739,2.039472084
4164000,1256628,1143.005,"CLINTON RIVER NEAR FRASER, MI",389,268.1242285,49.81837711,215,288,32.8181839,2.526737732
4164100,61109,54.9972,"EAST POND CREEK AT ROMEO, MI",351,290.8044642,23.06835328,115,296,22.31172943,3.264604815
4164300,36450,32.8032,"EAST BRANCH COON CREEK AT ARMADA, MI",260,241.2917695,4.549855003,35,241,12.5363884,1.834411652
4164500,568806,511.9173,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",351,232.2528402,33.79887939,175,232,22.31172943,2.195614485
4165500,2089475,1892.565,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",389,250.0974809,49.34958161,219,242,32.8181839,2.372249473
4166500,528835,475.9533,"RIVER ROUGE AT DETROIT, MI",315,238.5193227,33.62969194,138,235,33.20787048,2.534378092
4167000,254991,229.4964,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",331,250.0153378,35.37045597,149,257,19.56346321,2.581755365
4168580,30609,27.5535,"ECORSE RIVER AT DEARBORN HEIGHTS, MI",216,195.695351,4.498874186,32,195,11.39565468,2.22817374
4172000,893674,829.2179,"HURON RIVER NEAR HAMBURG, MI",388,294.8131768,15.56702811,133,293,24.66655159,3.216286537
4173500,346083,326.322,"MILL CREEK NEAR DEXTER, MICH.                  .",353,288.7604505,13.42076218,95,288,22.4171772,2.799323424
4174500,2059142,1928.162,"HURON RIVER AT ANN ARBOR, MI",388,288.7390952,15.1829832,159,287,29.28842545,3.104424771
4174518,29164,26.2431,"MALLETTS CREEK AT ANN ARBOR, MI",317,265.6858799,15.28746328,81,262,17.16864204,2.315694977
4175600,357816,330.7972,"RIVER RAISIN NEAR MANCHESTER, MI",372,306.6445687,14.87782798,100,304,22.11128807,2.713771685
4176000,1315082,1195.18,"RIVER RAISIN NEAR ADRIAN, MI",372,281.6358417,27.49360525,159,285,27.00628281,2.534273852
4176500,2971507,2685.966,"RIVER RAISIN NEAR MONROE, MI",372,251.7662099,36.87779744,201,247,27.00628281,2.108004402
4177000,381988,343.7883,Ottawa River at University of Toledo Toledo OH,247,209.86026,9.926972664,101,209,28.20121765,1.597881332
4177720,89763,84.11671,"FISH CREEK AT HAMILTON, IND.",331,294.0004902,10.28690614,66,295,17.70966911,2.847447675
4178000,1749576,1600.184,"ST. JOSEPH RIVER NEAR NEWVILLE, IN",388,292.9101817,27.63468744,150,288,28.57726479,2.61687277
4179520,272547,248.2362,"CEDAR CREEK AT 18TH STREET AT AUBURN, IN",334,285.6652027,13.25041366,77,285,17.32935333,2.463459601
4180000,766397,697.6814,"CEDAR CREEK NEAR CEDARVILLE, IND.",335,278.8820076,15.32818045,92,276,19.86847496,2.53405124
4180500,2989204,2716.033,"ST. JOSEPH RIVER NEAR FORT WAYNE, IN",388,283.1571004,26.05043161,157,276,28.57726479,2.563912963
4180988,810155,761.9985,St. Marys River at Rockford OH,317,263.5581648,13.53951517,98,260,21.1400032,1.723465969
4181500,1599648,1490.114,"ST. MARYS RIVER AT DECATUR, IND.",317,257.3150387,12.29956878,128,254,29.09302139,1.629874702
4182000,1998520,1849.108,"ST. MARYS RIVER NEAR FORT WAYNE, IND.",317,255.3320807,12.00517376,140,252,41.90884781,1.657672995
4182950,5314713,4869.313,"MAUMEE RIVER AT COLISEUM BLVD AT FORT WAYNE, IN",388,270.3351549,25.62997202,211,263,41.90884781,2.198437123
4183000,5370056,5039.881,"MAUMEE RIVER AT NEW HAVEN, IND.",388,270.3216432,25.86249972,211,263,41.90884781,2.197698509
4183500,5873991,5372.66,Maumee River at Antwerp OH,388,266.9326271,26.67084106,228,260,41.90884781,2.157895443
4184500,591410,534.7152,BEAN C AT POWERS OH,389,291.1297526,35.90488314,169,289,17.95702171,2.301988298
4185000,1179507,1064.001,Tiffin River at Stryker OH,389,263.127282,39.63136326,182,252,26.87406158,2.087827478
4185440,12276,11.0475,Unnamed Tributary to Lost Creek near Farmers OH,273,249.1171391,7.223526705,40,249,13.52360344,2.105467747
4186500,916303,858.4164,Auglaize River near Fort Jennings OH,339,267.3880179,25.52835373,147,264,40.62857819,1.883710574
4188337,399030,369.3456,Blanchard River below Mt. Blanchard OH,320,276.3597649,11.28926551,76,276,21.5790081,2.090024672
4188400,662828,606.7548,Blanchard River above Findlay OH,320,266.2281467,16.00108712,90,266,21.5790081,2.025310979
4188433,53757,48.3822,Lye Creek above Findlay OH,280,253.1379169,6.621895376,44,252,15.2206192,2.125211199
4188496,149688,134.7102,Eagle Creek above Findlay OH,315,272.5638127,14.46476178,78,273,19.73396301,2.352733877
4189000,998993,909.2952,Blanchard River near Findlay OH,320,263.4841736,16.84128309,121,262,26.50925255,2.126655713
4191500,6654844,6038.764,Auglaize River near Defiance OH,339,246.6927991,23.88049377,159,242,42.26071167,1.749236043
4192500,15678212,14248.29,Maumee River near Defiance OH,389,252.8324544,29.03220549,229,248,42.26071167,1.941241616
4193500,17945795,16409.35,Maumee River at Waterville OH,389,248.0424136,30.34977978,229,244,42.26071167,1.890662463
4195500,1200031,1080.029,Portage River at Woodville OH,274,218.5238715,14.7012237,101,214,22.22435379,1.490581624
4195820,1406841,1266.16,Portage River near Elmore OH,274,216.0058272,15.42645321,111,212,24.05958748,1.514525803
4196000,227617,230.8833,Sandusky River near Bucyrus OH,407,332.9233537,19.4039718,118,338,18.86880112,1.92479795
4196500,788925,764.8281,SANDUSKY R NR UPPER SANDUSKY OH,407,300.4827633,26.33127334,172,298,20.26014137,1.972861216
4196800,667562,608.067,Tymochtee Creek at Crawford OH,314,272.3070816,11.03818143,75,272,19.47372055,2.089366232
4197100,427322,388.2105,Honey Creek at Melmore OH,336,288.6289613,10.77831202,89,287,20.1291275,1.874803866
4197170,105782,95.20831,Rock Creek at Tiffin OH,300,264.4748918,15.28307907,79,266,16.55551147,1.955704384
4198000,3529941,3243.828,Sandusky River near Fremont OH,407,269.5700515,30.79588495,223,270,30.61014366,1.946022319
4199000,1032274,947.3742,Huron River at Milan OH,353,262.980264,32.09182544,178,265,21.51799011,2.018330642
4199155,67062,60.3603,Old Woman Creek at Berlin Rd near Huron OH,288,236.0769437,27.07250902,111,244,18.0676899,2.283074678
4199500,725847,672.3603,VERMILION R NR VERMILION OH,382,294.5581452,33.24855439,200,292,30.62134743,2.32991455
4200500,1103533,1026.93,Black River at Elyria OH,370,274.0865239,32.47741515,177,266,20.63490868,2.225503299
4201500,753097,690.6969,Rocky River near Berea OH,411,301.6165819,41.96935615,211,299,26.66817665,2.909661953
4202000,427899,390.1275,Cuyahoga River at Hiram Rapids OH,432,366.9991844,17.91438088,104,366,22.72124481,2.913490887
4206000,1088985,1047.329,Cuyahoga River at Old Portage OH,432,350.4598539,23.16023366,207,349,30.81928253,3.226607372
4207200,246789,222.1038,Tinkers Creek at Bedford OH,396,324.2336287,18.03100955,124,321,21.62244415,2.765280077
4208000,1958001,1837.508,Cuyahoga River at Independence OH,432,331.9922043,37.12543724,270,338,36.37510681,3.341410843
4208460,51963,46.7658,Mill Creek at Garfield Hts OH,388,291.1681581,32.94821498,206,285,23.46922684,2.45813795
4208504,2191459,2043.611,Cuyahoga River near Newburgh Heights OH,434,324.3467247,43.85731554,275,334,36.37510681,3.283271528
4209000,708211,637.3935,Chagrin River at Willoughby OH,422,329.6738585,44.14961938,242,338,36.19816971,3.595160562
4212100,1932155,1784.892,Grand River near Painesville OH,434,294.7570288,38.79142155,254,287,37.30033875,2.747960388
4213000,487094,455.2974,Conneaut Creek at Conneaut OH,426,309.5415505,41.40093594,240,312,30.73421478,3.493160379
4213075,12946,11.6514,"Brandy Run near Girard, PA",307,278.4146455,10.65148131,71,279,17.18920136,3.36547626
4213500,1208467,1128.811,CATTARAUGUS CR AT GOWANDA NY,719,493.2003646,74.81322213,488,501,60.71763992,5.294215377
4214500,409283,368.3547,BUFFALO CREEK AT GARDENVILLE NY,576,378.7091572,87.17999709,388,397,28.80107117,3.645829334
4215000,275564,248.0184,CAYUGA CREEK NR LANCASTER NY,556,341.9576469,81.28536631,350,337,24.40688896,3.325884263
4215500,389705,350.7246,CAZENOVIA CREEK AT EBENEZER NY,598,391.8248496,93.60487715,415,404,27.47063637,4.200937035
4216418,206018,196.4727,TONAWANDA CREEK AT ATTICA NY,630,465.9153666,70.77710874,338,473,35.19013214,4.368158068
4217000,380439,443.268,TONAWANDA CREEK AT BATAVIA NY,630,404.3176409,95.48906814,365,407,35.19013214,3.783252505
4218000,874663,896.9733,TONAWANDA CREEK AT RAPIDS NY,630,314.382768,106.3582102,455,278,35.19013214,2.980544523
4218518,244776,220.2912,ELLICOTT CREEK BELOW WILLIAMSVILLE NY,442,265.7394434,46.27570955,265,257,18.180233,2.461786651